district,longitude,latitude,num
朝阳区望京东路,116.4921068307443,39.99498525060622,1.0
大兴区鹿圈路,116.34862521223101,39.732555236554475,1.0
大兴区大贺路,116.36819242983252,39.53286501243814,1.0
西城区胜利二巷,116.36616835438286,39.899490360036026,1.0
西城区未英胡同,116.38471723758713,39.908506774941415,1.0
东城区冰窖厂胡同,116.40770559782507,39.90019344371804,4.0
丰台区马官营南路,116.3056092806651,39.89086231044392,3.0
昌平区X036(北七家西路),116.23761791731043,40.22641337159427,3.0
西城区三里河南六巷,116.34881349706586,39.92080116381472,1.0
昌平区学子路,116.26809895577317,40.15755583186001,4.0
昌平区立水桥北路,116.4234185305343,40.066592838137055,7.0
顺义区X306(铁东路),116.6576448390883,40.1035054357922,5.0
通州区大成街,116.67178805747824,39.920480375743715,1.0
丰台区丰体南路辅路,116.28120296853555,39.871682848251254,1.0
通州区X013(京榆旧线),116.68762654185707,39.93540252908912,6.0
大兴区圣贤路,116.46171832583383,39.565257074944185,4.0
丰台区海慧寺路,116.41259037388315,39.85484807654584,1.0
东城区红桥后街,116.42490374664415,39.89459918442826,1.0
石景山区衙门口北街,116.22961266775827,39.911353808778294,2.0
东城区东不压桥胡同,116.40519950511332,39.942713481375314,11.0
石景山区五里坨东街,116.22961266775827,39.911353808778294,1.0
门头沟区落坡环路,116.10760355576534,39.94614672003409,1.0
朝阳区二条,116.44955872950158,39.92637452307989,6.0
西城区西黄城根北街,116.38362704863036,39.93271313720679,5.0
丰台区高桥西里,116.40203225954625,39.83648008508801,1.0
西城区白米斜街,116.40100614402664,39.94062996903308,5.0
西城区护仓胡同,116.38308034977837,39.94043379331652,6.0
朝阳区清林路,116.41194368733973,40.03917998049571,4.0
东城区安定门外大街,116.42224655894563,39.8836623094879,19.0
东城区前圆恩寺,116.41381102105422,39.944227040219396,1.0
丰台区西站南路,116.32828865345171,39.89839977984792,11.0
朝阳区宵云路,116.47930764358385,39.984061622879146,2.0
海淀区定慧北里西路,116.28687169940541,39.93265241835415,1.0
东城区帽儿胡同,116.40392465418785,39.94290471329735,7.0
朝阳区马泉营西路,116.51000749309935,40.04173512210791,2.0
东城区东直门东直门南小街,116.43210707886757,39.94713748120189,4.0
海淀区中关村大街,116.32655348652862,39.99254546767664,16.0
丰台区西局后街,116.31741368071056,39.88085060605269,13.0
密云区Y105(燕白路),116.97325691808331,40.57568836822181,3.0
海淀区励耘路,116.37070116176588,39.970766025724494,2.0
西城区广安门南城根街,116.37251358116622,39.91812360584147,1.0
朝阳区常营南路,116.62291272879969,39.927831556171824,157.0
顺义区X203(右堤路),116.68703809784971,40.12676415073097,1.0
朝阳区柳芳北街辅路,116.44102757776822,39.965609026272546,1.0
朝阳区姚家园北路,116.52673624495044,39.95081485793671,6.0
通州区丛林庄路,116.708660491136,39.966009033766106,1.0
大兴区义和庄西路,116.3376888816303,39.72106684449399,53.0
顺义区朱庄南路,116.66142426369095,40.136350762230755,1.0
东城区幸福大街,116.43764792696504,39.89419357806296,30.0
大兴区义平路,116.33437126511069,39.72235951864477,1.0
海淀区巨山路,116.23428463613932,39.94641328053152,1.0
海淀区小月河东路,116.36808481552737,40.01143357554237,3.0
东城区草厂八条,116.41482747619636,39.901116971738254,1.0
海淀区中关村南四街,116.32655348652862,39.99254546767664,3.0
昌平区文华路,116.35067119825035,40.08884963285615,13.0
西城区三里河南七巷,116.34881349706586,39.92080116381472,1.0
东城区天坛东路辅路,116.42773522627265,39.882989792825924,1.0
西城区西口袋胡同,116.390014699688,39.94626403164065,1.0
海淀区又一村路,116.30625101574851,39.93985962667812,2.0
西城区阜成门南大街,116.36279393620924,39.923783592897735,1.0
朝阳区南磨房路辅路,116.49954377180711,39.922046905803136,15.0
东城区酱房东夹道,116.42677741790398,39.94887292228302,2.0
丰台区石榴庄路,116.42834615846012,39.85210597143387,16.0
朝阳区东坝路,116.53664941635492,39.96878035283756,10.0
朝阳区金桐西路,116.46016811103222,39.922365956434064,7.0
朝阳区北土城东路,116.43125997677166,39.904064781637054,15.0
朝阳区S50(东五环路),116.44366916908648,40.01410692999007,22.0
朝阳区家具大道,116.46575401004931,39.870701481126815,9.0
昌平区立清路,116.41569054567272,40.06026712843503,10.0
西城区香炉营四条,116.38450398345226,39.90362108310181,1.0
通州区九棵树西路,116.65775297890222,39.88922009935892,1.0
通州区S222(德觅路),116.88734244282062,39.69366390604021,7.0
朝阳区广和里一巷,116.45826438785986,39.89615270330484,8.0
东城区东羊管胡同,116.43728008972309,39.948550394172784,2.0
昌平区X036(七北路),116.40921886801597,40.1099914252386,3.0
朝阳区金台北街,116.48184624148044,39.9280298839209,2.0
海淀区图南路,116.36482318769528,39.99464681273259,5.0
西城区前海西街,116.395909158563,39.94195306342368,16.0
朝阳区环东路,116.76181762985838,40.10477462255594,1.0
延庆区旧大路,116.10246629028265,40.519345549394004,1.0
顺义区富民路,116.55970751384622,40.084478393946476,1.0
西城区文津街,116.39321980074756,39.92881485241565,4.0
密云区Y253(山庄路),116.84954704426832,40.38217565813752,3.0
朝阳区团结湖路,116.47362325524895,39.932767068709936,22.0
朝阳区广和东里三巷,115.98138812822195,40.47119250810454,1.0
平谷区园田南街,117.13750943956457,40.13629618976493,1.0
海淀区北洼东街,116.31240706927281,39.94230665701632,3.0
通州区漷马路辅路,116.6176791937121,39.746227027369315,4.0
朝阳区东光路,116.45604512409746,39.917386150391394,2.0
西城区永内大街,116.40670818047155,39.88326539647664,1.0
西城区后公用胡同,116.3783215511867,39.94544871689238,2.0
延庆区东官坊村中一街八巷,115.92446646059891,40.43336291304887,1.0
西城区西直门南小街,116.36548775321323,39.942352920598886,16.0
朝阳区柳芳街,116.44385955146473,39.960578471812255,18.0
丰台区三路居路,116.33668250637429,39.87843371725636,13.0
海淀区莲宝路,116.30355548477762,39.89593045755195,2.0
西城区西直门南大街,116.3620350791551,39.94196244854124,6.0
海淀区静园路,116.3150496289644,39.99694341554631,1.0
朝阳区呼家楼西里南街,116.47134470422121,39.925657768416244,14.0
通州区梨园北街,116.68407793685525,39.89218104544895,2.0
房山区X005(紫码路),116.11930211925224,39.62985092466284,3.0
丰台区西后街,116.2116879532732,39.824777262363384,1.0
海淀区蓟门桥西北通道,116.35758797191437,39.97224932446453,1.0
密云区双新街,116.81814457431857,40.37281997181457,1.0
昌平区展思门路,116.28012246690544,40.1398032368214,1.0
东城区台基厂大街,116.41808898275723,39.90998375445404,5.0
石景山区玉泉路,116.25963607166538,39.92188360686101,7.0
东城区东四十二条,116.42579890000007,39.941216958219925,8.0
海淀区知春路,116.34177047554549,39.98220795622571,15.0
海淀区龙背村路,116.2764929012212,40.02914319005328,4.0
东城区小江胡同,116.40604602690391,39.900831269853136,5.0
西城区梁家园北胡同,116.38918424498979,39.898570755287416,4.0
海淀区车公庄西路辅路,116.30543405449741,39.96548984110075,1.0
昌平区土沟停车区,116.47080071016708,40.14244009240733,1.0
西城区糖房大院,116.38793871475616,39.952124961849954,2.0
丰台区中环西路,116.28915391641796,39.83839232165554,2.0
延庆区团山村南街,116.10018687598331,40.53549144907189,1.0
石景山区杨庄大街,116.19317126444011,39.93080356815497,2.0
房山区良坨大街,116.1384851055363,39.7484421129629,2.0
海淀区中关村南一条,116.33741355817793,39.98823809014382,17.0
东城区西八角胡同,116.4163528618337,39.90007434861618,1.0
通州区Y923(辛房路),116.55037073568072,39.72417904752747,8.0
通州区通朝北小街,116.62670394725536,39.9008508941229,1.0
东城区北京安德里北街,116.40629703592104,39.963518310904654,1.0
东城区魏家胡同,116.42171826637352,39.937745082998575,7.0
海淀区厢黄旗路,116.29908864715469,40.033971163713545,3.0
西城区阜成门内大街,116.37015135567509,39.92975933104761,1.0
西城区虎坊桥路,116.39142540225409,39.895590402627796,1.0
房山区万亩方路,116.00314239275707,39.65339871322148,1.0
海淀区小营西路,116.33256493262851,40.041327011040345,13.0
西城区龙头井街,116.39302945430151,39.94082232061905,4.0
西城区鲍家街,116.3672631884774,39.908745110281856,1.0
朝阳区惠新里街,116.42704413918275,39.98662940160124,10.0
海淀区西翠路辅路,116.28970971600309,39.920489021700014,5.0
丰台区公益西街,116.37469637641979,39.84082532649596,7.0
顺义区友谊街,116.6093996034538,40.12799621223504,2.0
平谷区胡黑路北延,117.12737910459968,40.146950735799116,1.0
朝阳区花园街,116.46606572206127,39.86927897303304,3.0
东城区安外东后巷,116.41179675060916,39.95724250192834,1.0
昌平区富康路,116.25122668165072,40.214417972159616,2.0
朝阳区东二街,116.45372659757619,39.92160837402738,3.0
朝阳区广顺北大街,116.4745079244813,40.00226520252312,73.0
东城区鼓楼西大街,116.42403391741884,39.906922911215744,1.0
密云区X014(马北路),117.25618546172548,40.65958879930604,230.0
海淀区车道沟东路,116.31095389482219,39.95261415295047,9.0
延庆区X019(玉海路),115.90119388009077,40.525754728110144,7.0
东城区永安里中街,116.45406882951788,39.91132228053159,3.0
东城区西裱褙胡同,116.43074425957838,39.91381939821979,2.0
海淀区中关村北二条,116.33388279621845,39.995233587051466,9.0
顺义区河南村西大街,116.70256396113142,40.11384602824794,1.0
门头沟区增产路北街42排,116.09398111202871,39.94536019928297,1.0
朝阳区科学园南里西街,116.38918702973689,40.00379808343752,1.0
东城区东高房胡同,116.40912304217402,39.93297895424417,2.0
西城区菜市口南大街,117.10343508563814,40.15655136467106,1.0
朝阳区光明路,116.48112671224155,39.916293890907596,3.0
东城区东四西大街,116.4201021554729,39.93072570684711,4.0
怀柔区兴怀大街,116.65125422272423,40.32762909784434,1.0
大兴区林校路,116.33868994071436,39.71607838912037,1.0
西城区宫门口东岔,116.3689580277712,39.93101862283452,1.0
海淀区科南路,116.33251464189286,39.98124274521975,3.0
东城区旧鼓楼大街,116.40030222194763,39.951227850500295,1.0
朝阳区大屯路辅路,116.40065056326507,40.00855946002513,7.0
东城区大沟巷,116.42157875862955,39.93143627083338,2.0
东城区大雅宝胡同,116.43892108009312,39.92194121734485,1.0
西城区百万庄中街,116.34398375838978,39.9361448413687,1.0
延庆区巷后街,116.1689910935363,40.53349838649208,1.0
丰台区近园路,116.29198263465528,39.86801953292592,3.0
海淀区营福路,116.3476753511712,40.04845553991484,12.0
顺义区格拉斯路,116.59402215551356,40.02934315979497,44.0
大兴区兴盛街,116.32440595874935,39.76052710816656,5.0
顺义区X014辅路,116.66142426369095,40.136350762230755,4.0
昌平区G7(京新高速),116.23761791731043,40.22641337159427,7.0
昌平区政府街,116.2415223339383,40.22635820975221,2.0
海淀区闵庄路,116.2460552859485,39.978980698266604,6.0
延庆区龙湾路,115.98163156901516,40.46216897375426,1.0
东城区天坛路,116.41802322679388,39.89449979572392,77.0
密云区S313,116.84954704426832,40.38217565813752,3.0
顺义区府前街,116.64570973289621,40.13601330668376,2.0
延庆区风水街,115.97496558158848,40.46580188321867,2.0
海淀区闵庄南路,116.25409134198983,39.97204756184176,1.0
密云区阳光街,116.86257335899393,40.37364457343068,1.0
通州区X007(柏德路),116.68172308196087,39.697079659597115,2.0
大兴区同盛街,116.35783266314886,39.80660330731655,1.0
大兴区北环西路,116.49651262491464,39.80774476137546,15.0
丰台区S328(泉湖西路),116.11546453116445,39.79907367246154,1.0
大兴区科创三街北支路,116.53003226081577,39.82060388817793,1.0
昌平区南郝庄路,116.21855307167549,40.22036762363603,10.0
朝阳区望京街辅路,116.48696634034485,39.999927911499384,3.0
房山区揽秀南街,116.14944375184248,39.75432583977336,2.0
大兴区清欣路,116.44491246433607,39.81079544006889,1.0
西城区王皮胡同,116.40415633077208,39.90123900828743,1.0
海淀区上地九街,116.311027749908,40.05605034261268,1.0
昌平区文华西路,116.34522168536562,40.08713278744697,2.0
通州区S303(漷马路),116.6176791937121,39.746227027369315,1.0
东城区南芦草园胡同,116.41182163007858,39.900166930869595,6.0
东城区烧酒胡同,116.43562664524548,39.93082896221655,1.0
西城区增光路,116.32872214155519,39.93389679629583,1.0
东城区广渠内大街,116.43531897021849,39.9130300817434,1.0
通州区复兴里西路,116.65027880756756,39.906253896475185,2.0
通州区马驹桥桥,116.57950946227078,39.75868166922034,20.0
朝阳区广和路,116.4568148272923,39.893630553221726,10.0
朝阳区红霞中路,116.49698977605577,39.96890011609282,2.0
昌平区X035(府学路),116.25912045508234,40.227313608267345,2.0
海淀区明志路,116.31928696659736,39.97635379024485,7.0
通州区经海三路,116.54989597313394,39.8024419731585,6.0
东城区崇文门内大街,116.43531897021849,39.9130300817434,2.0
通州区通胡大街,116.69193420962502,39.91891380997432,1.0
西城区大百顺胡同,116.3922204592237,39.897191155626686,1.0
顺义区南半壁店西二街,116.64354951116177,40.04063129767746,3.0
丰台区大红门西路,116.40214135246231,39.84424999236133,4.0
朝阳区景茂街,116.46643859430556,39.91766689435085,9.0
朝阳区65905566东三环北路,116.46338577758922,39.95568293622824,2.0
海淀区半壁街,116.26683903199032,39.93643408865589,5.0
海淀区西顶路,116.29426984355156,39.96597954509782,1.0
丰台区首经贸北路,116.32591029978347,39.850152870588566,2.0
东城区黄图岗胡同,116.41635996114216,39.927085948310115,3.0
西城区香炉营头条,116.38430368827271,39.90451102472957,8.0
通州区镜盒厂路,116.73328285831694,39.958248495961406,4.0
西城区柳荫街,116.39103902488476,39.944017699596635,15.0
昌平区北沙河中路,116.28282851433895,40.16093839044503,2.0
海淀区茶棚西路,116.2494492844873,39.984508610504435,2.0
石景山区阜石路,116.17965998690869,39.93032161060943,3.0
丰台区菜户营西路,116.34766845487978,39.875797947967406,1.0
密云区Y257,116.84954704426832,40.38217565813752,15.0
东城区沙土山后街,116.42741577895193,39.89561208732958,8.0
大兴区宏都路,116.34797306578669,39.804746410932005,1.0
朝阳区S50(北五环路),116.44366916908648,40.01410692999007,1.0
朝阳区吉市口八条,116.44827985596399,39.93448309536111,4.0
朝阳区孔井村路,116.53717565629896,39.85319693315755,2.0
朝阳区胜古中路,116.41762077245085,39.977553564721696,11.0
朝阳区亮马河南路,116.72134950561718,40.18391721350346,2.0
房山区苏庄北路,116.1315396238248,39.7351229259979,2.0
丰台区草桥西路辅路,116.35655673695166,39.848197390939156,1.0
通州区S302辅路,116.64079333019606,39.87490237889698,11.0
朝阳区紫芳园三巷,116.44955872950158,39.92637452307989,21.0
西城区文慧园路,116.37122579553964,39.95840165389175,2.0
昌平区龙禧二街,116.33704749598772,40.091020708013296,6.0
大兴区福瑞路,116.3538330423064,39.8096490696047,2.0
朝阳区北小街,116.5042052587595,39.99329357665045,1.0
